Distance,Speed,Throttle,Brake,Time
2878.0,258.2330758224207,100.0,0.0,4533.722938197381
2880.0,258.348877379545,100.0,0.0,4533.750730571091
2882.0,258.4646789366694,100.0,0.0,4533.778522944801
2884.0,258.5804804937937,100.0,0.0,4533.80631531851
2886.0,258.69628205091806,100.0,0.0,4533.83410769222
2888.0,258.81207034969196,100.0,0.0,4533.8618968839255
2890.0,258.92783810142174,100.0,0.0,4533.889681144341
2892.0,259.0,100.0,0.0,4533.917467300124
2894.0,259.0,100.0,0.0,4533.945256592489
2896.0,259.0,100.0,0.0,4533.973045884854
2898.0,259.0,100.0,0.0,4534.00083517722
2900.0,259.0,100.0,0.0,4534.028637602237
2902.0,259.0,100.0,0.0,4534.056447601442
2904.0,259.0,100.0,0.0,4534.084257600649
2906.0,259.0,100.0,0.0,4534.112065637066
2908.0,259.0,100.0,0.0,4534.139864864865
2910.0,259.0,100.0,0.0,4534.167664092664
2912.0,259.0,100.0,0.0,4534.195463320463
2914.0,259.0,100.0,0.0,4534.223262548262
2916.0,259.0,100.0,0.0,4534.251061776062
2918.0,259.0,100.0,0.0,4534.278861003861
2920.0,259.0,100.0,0.0,4534.30666023166
2922.0,259.0,100.0,0.0,4534.334459459459
2924.0,259.1893338060899,100.0,0.0,4534.362146704487
2926.0,259.5342739386425,100.0,0.0,4534.389741915091
2928.0,259.8775459721241,100.0,0.0,4534.41720367777
2930.0,260.2207383230203,100.0,0.0,4534.444659065842
2932.0,260.5639306739165,100.0,0.0,4534.4721144539135
2934.0,260.90712302481273,100.0,0.0,4534.499569841985
2936.0,261.2503153757089,100.0,0.0,4534.527025230057
2938.0,261.59350772660514,100.0,0.0,4534.554480618129
2940.0,261.9367000775013,100.0,0.0,4534.5819360062005
2942.0,262.0,100.0,0.0,4534.609412213741
2944.0,262.0,100.0,0.0,4534.636893129771
2946.0,262.0,100.0,0.0,4534.664374045802
2948.0,262.0,100.0,0.0,4534.691854961832
2950.0,262.0,100.0,0.0,4534.719335877863
2952.0,262.0,100.0,0.0,4534.746816793893
2954.0,262.1701831587428,100.0,0.0,4534.774229305399
2956.0,262.3414724277849,100.0,0.0,4534.801635588446
2958.0,262.5127616968269,100.0,0.0,4534.829041871492
2960.0,262.6839417282948,100.0,0.0,4534.8564306765265
2962.0,262.85468149092065,100.0,0.0,4534.883749038548
2964.0,263.04047038523134,100.0,0.0,4534.911047038523
2966.0,263.31228640544214,100.0,0.0,4534.938228640544
2968.0,263.58410242565293,100.0,0.0,4534.965410242566
2970.0,263.8559184458637,100.0,0.0,4534.992591844586
2972.0,264.1277344660745,100.0,0.0,4535.019773446607
2974.0,264.3995504862853,100.0,0.0,4535.046955048629
2976.0,264.67129106664174,100.0,0.0,4535.074129106664
2978.0,264.9424533398062,100.0,0.0,4535.101245333981
2980.0,265.1333554216557,100.0,0.0,4535.128336867465
2982.0,265.30263592869403,100.0,0.0,4535.155421748591
2984.0,265.4719164357323,100.0,0.0,4535.182506629717
2986.0,265.6411969427706,100.0,0.0,4535.209591510843
2988.0,265.8104774498089,100.0,0.0,4535.23667639197
2990.0,265.9791252890058,100.0,0.0,4535.263660046241
2992.0,266.1470630042123,100.0,0.0,4535.290530080674
2994.0,266.3150007194188,100.0,0.0,4535.317400115107
2996.0,266.4829384346253,100.0,0.0,4535.34427014954
2998.0,266.6508761498318,100.0,0.0,4535.371140183973
3000.0,266.8188138650383,100.0,0.0,4535.398010218406
3002.0,266.9867515802448,100.0,0.0,4535.424880252839
3004.0,267.7648839686349,100.0,0.0,4535.451476286996
3006.0,268.5952766969479,100.0,0.0,4535.478048854302
3008.0,269.42295368009303,100.0,0.0,4535.504534517763
3010.0,270.2480485530621,100.0,0.0,4535.530937553698
3012.0,271.07314342603127,100.0,0.0,4535.557340589633
3014.0,271.89823829900035,100.0,0.0,4535.583743625569
3016.0,272.3446820683364,100.0,0.0,4535.609978804556
3018.0,272.7378555303171,100.0,0.0,4535.636190368688
3020.0,273.13102899229784,100.0,0.0,4535.66240193282
3022.0,273.52420245427857,100.0,0.0,4535.688613496952
3024.0,273.9173759162593,100.0,0.0,4535.7148250610835
3026.0,274.3099409766389,100.0,0.0,4535.740996065109
3028.0,274.70152554222847,100.0,0.0,4535.767101702815
3030.0,275.07747904120936,100.0,0.0,4535.793198323297
3032.0,275.403325476202,100.0,0.0,4535.819266038096
3034.0,275.72846226729007,100.0,0.0,4535.845276981383
3036.0,276.05301812646167,100.0,0.0,4535.871241450117
3038.0,276.3775739856332,100.0,0.0,4535.897205918851
3040.0,276.70212984480474,100.0,0.0,4535.923170387585
3042.0,277.03539665397614,100.0,0.0,4535.949114950641
3044.0,277.46589649963244,100.0,0.0,4535.974837323308
3046.0,277.8963963452888,100.0,0.0,4536.000559695974
3048.0,278.32689619094515,100.0,0.0,4536.026282068639
3050.0,278.7572811519851,100.0,0.0,4536.0519975764755
3052.0,279.1848389592165,100.0,0.0,4536.077544150187
3054.0,279.61239676644783,100.0,0.0,4536.103090723899
3056.0,280.0399545736792,100.0,0.0,4536.128637297611
3058.0,280.4675123809106,100.0,0.0,4536.154183871323
3060.0,280.895070188142,100.0,0.0,4536.179730445035
3062.0,281.2399734982332,100.0,0.0,4536.205197879858
3064.0,281.55799469964666,100.0,0.0,4536.2306395759715
3066.0,281.87601590106004,100.0,0.0,4536.256081272085
3068.0,282.1940371024735,100.0,0.0,4536.281522968197
3070.0,282.51205830388693,100.0,0.0,4536.306964664311
3072.0,282.8300795053003,100.0,0.0,4536.332406360423
3074.0,283.1681051551704,100.0,0.0,4536.3577673608615
3076.0,283.52908252386317,100.0,0.0,4536.383035776671
3078.0,283.8880757234292,100.0,0.0,4536.408165300641
3080.0,284.2463140032172,100.0,0.0,4536.433241980226
3082.0,284.6045522830052,100.0,0.0,4536.45831865981
3084.0,284.9627905627932,100.0,0.0,4536.483395339395
3086.0,285.3210288425812,100.0,0.0,4536.508472018981
3088.0,285.6792671223692,100.0,0.0,4536.533548698566
3090.0,286.0375054021572,100.0,0.0,4536.558625378151
3092.0,286.3949864442564,100.0,0.0,4536.583649051097
3094.0,286.75183887330155,100.0,0.0,4536.608628721131
3096.0,287.09426379247355,100.0,0.0,4536.633588235294
3098.0,287.40374820004735,100.0,0.0,4536.658501730104
3100.0,287.7132326076211,100.0,0.0,4536.683415224914
3102.0,288.02271701519487,100.0,0.0,4536.708328719724
3104.0,288.3322014227686,100.0,0.0,4536.733242214533
3106.0,288.6416858303424,100.0,0.0,4536.758155709343
3108.0,288.9511702379162,100.0,0.0,4536.7830692041525
3110.0,289.20844173651614,100.0,0.0,4536.807844173652
3112.0,289.4559319249918,100.0,0.0,4536.832593192499
3114.0,289.7034221134674,100.0,0.0,4536.857342211347
3116.0,289.95091230194305,100.0,0.0,4536.882091230194
3118.0,290.1984024904187,100.0,0.0,4536.906840249042
3120.0,290.4458926788943,100.0,0.0,4536.931589267889
3122.0,290.69338286736996,100.0,0.0,4536.956338286736
3124.0,290.9405301912334,100.0,0.0,4536.9810530191235
3126.0,291.18654688600657,100.0,0.0,4537.005654688601
3128.0,291.4323626948001,100.0,0.0,4537.03023626948
3130.0,291.67817850359353,100.0,0.0,4537.0548178503595
3132.0,291.923994312387,100.0,0.0,4537.079399431239
3134.0,292.1698101211805,100.0,0.0,4537.103981012118
3136.0,292.41562592997394,100.0,0.0,4537.128562592998
3138.0,292.66144173876745,100.0,0.0,4537.153144173877
3140.0,292.90697810031577,100.0,0.0,4537.1776978100315
3142.0,293.1413851351352,100.0,0.0,4537.202081081081
3144.0,293.3694256756757,100.0,0.0,4537.226405405405
3146.0,293.5974662162162,100.0,0.0,4537.25072972973
3148.0,293.8255067567568,100.0,0.0,4537.275054054054
3150.0,294.0535472972973,100.0,0.0,4537.299378378379
3152.0,294.2815878378379,100.0,0.0,4537.323702702703
3154.0,294.5096283783784,100.0,0.0,4537.348027027027
3156.0,294.7376689189189,100.0,0.0,4537.372351351351
3158.0,294.9657094594595,100.0,0.0,4537.396675675675
3160.0,295.19375,100.0,0.0,4537.420999999999
3162.0,295.42179054054054,100.0,0.0,4537.445324324324
3164.0,295.6498310810811,100.0,0.0,4537.469648648648
3166.0,295.87787162162164,100.0,0.0,4537.493972972972
3168.0,296.07033568243355,100.0,0.0,4537.518253709189
3170.0,296.22177614700337,100.0,0.0,4537.54248418352
3172.0,296.3732166115732,100.0,0.0,4537.566714657852
3174.0,296.5242944698198,100.0,0.0,4537.590887115171
3176.0,296.6752944197253,100.0,0.0,4537.615047107156
3178.0,296.82629436963083,100.0,0.0,4537.639207099141
3180.0,296.9772943195363,100.0,0.0,4537.663367091126
3182.0,297.1282942694419,100.0,0.0,4537.687527083111
3184.0,297.27929421934743,100.0,0.0,4537.711687075096
3186.0,297.43029416925293,100.0,0.0,4537.735847067081
3188.0,297.5812941191585,100.0,0.0,4537.760007059065
3190.0,297.732294069064,100.0,0.0,4537.784167051051
3192.0,297.8827795608295,100.0,0.0,4537.808244729733
3194.0,298.0790076315715,100.0,0.0,4537.832267175439
3196.0,298.43813322962393,100.0,0.0,4537.856208881975
3198.0,298.7972588276763,100.0,0.0,4537.880150588512
3200.0,299.1563844257287,100.0,0.0,4537.904092295049
3202.0,299.515510023781,100.0,0.0,4537.928034001586
3204.0,299.8746356218334,100.0,0.0,4537.9519757081225
3206.0,300.23376121988576,100.0,0.0,4537.975917414659
3208.0,300.5922283627695,100.0,0.0,4537.999815224184
3210.0,300.94957449081954,100.0,0.0,4538.023638299388
3212.0,301.2542763157894,100.0,0.0,4538.047342105263
3214.0,301.55032894736837,100.0,0.0,4538.07102631579
3216.0,301.84638157894733,100.0,0.0,4538.094710526316
3218.0,302.14243421052623,100.0,0.0,4538.118394736842
3220.0,302.4384868421052,100.0,0.0,4538.142078947369
3222.0,302.73453947368415,100.0,0.0,4538.165763157895
3224.0,303.0305921052631,100.0,0.0,4538.189447368421
3226.0,303.326644736842,100.0,0.0,4538.2131315789475
3228.0,303.622697368421,100.0,0.0,4538.236815789473
3230.0,303.91874999999993,100.0,0.0,4538.260499999999
3232.0,304.0856851363155,100.0,0.0,4538.284137027263
3234.0,304.2037810362909,100.0,0.0,4538.307756207258
3236.0,304.3218769362663,100.0,0.0,4538.331375387253
3238.0,304.4399728362417,100.0,0.0,4538.3549945672485
3240.0,304.55806873621714,100.0,0.0,4538.378613747243
3242.0,304.67616463619254,100.0,0.0,4538.402232927238
3244.0,304.79426053616794,100.0,0.0,4538.425852107233
3246.0,304.9120828946326,100.0,0.0,4538.4494165789265
3248.0,305.05941368078174,100.0,0.0,4538.472941368078
3250.0,305.29394136807815,100.0,0.0,4538.496394136808
3252.0,305.5284690553746,100.0,0.0,4538.519846905538
3254.0,305.762996742671,100.0,0.0,4538.5432996742675
3256.0,305.9975244299674,100.0,0.0,4538.566752442996
3258.0,306.23205211726383,100.0,0.0,4538.590205211726
3260.0,306.46657980456024,100.0,0.0,4538.613657980456
3262.0,306.70110749185665,100.0,0.0,4538.637110749186
3264.0,306.9356351791531,100.0,0.0,4538.660563517916
3266.0,307.0706861180839,100.0,0.0,4538.68396466834
3268.0,307.16810955801583,100.0,0.0,4538.707346293924
3270.0,307.26553299794773,100.0,0.0,4538.730727919507
3272.0,307.36295643787963,100.0,0.0,4538.7541095450915
3274.0,307.46037987781153,100.0,0.0,4538.777491170675
3276.0,307.55780331774343,100.0,0.0,4538.800872796258
3278.0,307.65522675767534,100.0,0.0,4538.824254421842
3280.0,307.75265019760724,100.0,0.0,4538.847636047425
3282.0,307.84999721748346,100.0,0.0,4538.870999332195
3284.0,307.94733139503563,100.0,0.0,4538.894359534808
3286.0,308.04465620387793,100.0,0.0,4538.917717488931
3288.0,308.14186150947666,100.0,0.0,4538.941046762274
3290.0,308.2389237994692,100.0,0.0,4538.964341711872
3292.0,308.3359860894618,100.0,0.0,4538.987636661471
3294.0,308.4330483794544,100.0,0.0,4539.010931611068
3296.0,308.530110669447,100.0,0.0,4539.034226560667
3298.0,308.6271729594396,100.0,0.0,4539.057521510265
3300.0,308.7242352494322,100.0,0.0,4539.080816459864
3302.0,308.8212975394248,100.0,0.0,4539.104111409461
3304.0,308.91835982941734,100.0,0.0,4539.12740635906
3306.0,309.0250911779813,100.0,0.0,4539.150680039437
3308.0,309.1820045706375,100.0,0.0,4539.1736940036935
3310.0,309.3389039116087,100.0,0.0,4539.196705907036
3312.0,309.4958032525799,100.0,0.0,4539.219717810378
3314.0,309.6527025935511,100.0,0.0,4539.242729713721
3316.0,309.8096019345223,100.0,0.0,4539.265741617063
3318.0,309.9665012754935,100.0,0.0,4539.288753520405
3320.0,310.12340061646466,100.0,0.0,4539.311765423748
3322.0,310.28029995743583,100.0,0.0,4539.334777327091
3324.0,310.43739364979166,100.0,0.0,4539.357817735303
3326.0,310.59495173925006,100.0,0.0,4539.380926255089
3328.0,310.75250982870847,100.0,0.0,4539.404034774877
3330.0,310.9100679181669,100.0,0.0,4539.427143294664
3332.0,311.0676260076252,100.0,0.0,4539.450251814452
3334.0,311.2251840970836,100.0,0.0,4539.473360334238
3336.0,311.38274218654203,100.0,0.0,4539.496468854026
3338.0,311.54030027600044,100.0,0.0,4539.519577373813
3340.0,311.69785836545884,100.0,0.0,4539.542685893601
3342.0,311.85541645491725,100.0,0.0,4539.565794413388
3344.0,311.8849016630814,99.39421927937587,0.0,4539.589180810594
3346.0,310.6368474073387,92.82551267020342,0.0,4539.612828154388
3348.0,309.3887931515959,86.25680606103097,0.0,4539.6364754981805
3350.0,308.14073889585313,79.68809945185852,0.0,4539.660122841974
3352.0,306.89268464011036,73.11939284268607,0.0,4539.683770185767
3354.0,305.6446303843676,66.5506862335136,0.0,4539.707417529559
3356.0,304.33198807362976,59.642042492788185,9.020613146594298,4539.7322886470265
3358.0,303.007813928438,52.6727048865157,19.651806105315032,4539.757378262409
3360.0,301.68363978324624,45.70336728024322,30.282999064035767,4539.7824678777915
3362.0,300.3594656380545,38.73402967397074,40.9141920227565,4539.807557493174
3364.0,299.03529149286265,31.764692067698263,51.545384981477234,4539.832647108557
3366.0,297.7111173476709,24.79535446142578,62.176577940197966,4539.857736723939
3368.0,296.38694320247913,17.8260168551533,72.8077708989187,4539.882826339322
3370.0,295.06276905728737,10.856679248880816,83.43896385763944,4539.907915954705
3372.0,293.7385949120956,3.887341642608341,94.07015681636017,4539.933005570087
3374.0,289.64645141078915,0.0,100.0,4539.959478320332
3376.0,282.0630500784063,0.0,100.0,4539.987695627616
3378.0,274.4796487460235,0.0,100.0,4540.015912934899
3380.0,266.8962474136406,0.0,100.0,4540.044130242182
3382.0,258.96085180504735,0.0,100.0,4540.073657295609
3384.0,250.9121825190743,0.0,100.0,4540.103605832487
3386.0,246.31255924170478,0.0,100.0,4540.137255924171
3388.0,242.1537914691929,0.0,100.0,4540.171379146919
3390.0,237.99502369668105,0.0,100.0,4540.2055023696685
3392.0,233.83625592416917,0.0,100.0,4540.239625592417
3394.0,229.67748815165731,0.0,100.0,4540.273748815166
3396.0,225.51872037914544,0.0,100.0,4540.307872037914
3398.0,221.35995260663358,0.0,100.0,4540.341995260664
3400.0,217.2011848341217,0.0,100.0,4540.376118483412
3402.0,213.04241706160985,0.0,100.0,4540.410241706161
3404.0,209.33537871914544,0.0,100.0,4540.44602424321
3406.0,206.0642888659402,0.0,100.0,4540.483408127247
3408.0,202.62005618664304,0.0,100.0,4540.522770786439
3410.0,199.13170166906508,0.0,100.0,4540.5626376952105
3412.0,195.64334715148715,0.0,100.0,4540.602504603983
3414.0,192.1549926339092,0.0,100.0,4540.642371512756
3416.0,188.66663811633126,0.0,100.0,4540.6822384215275
3418.0,185.1782835987533,0.0,100.0,4540.7221053303
3420.0,181.68039041703545,0.0,100.0,4540.763795031056
3422.0,178.16663708961758,0.0,100.0,4540.8085155279505
3424.0,174.65288376219968,0.0,100.0,4540.853236024845
3426.0,171.1391304347818,0.0,100.0,4540.89795652174
3428.0,167.6253771073639,0.0,100.0,4540.942677018634
3430.0,164.11162377994603,0.0,100.0,4540.987397515528
3432.0,160.58652956513984,0.0,100.0,4541.032512939131
3434.0,156.97368110520304,0.0,100.0,4541.0806842519305
3436.0,153.36083264526624,0.0,100.0,4541.12885556473
3438.0,149.73342015940062,0.0,100.0,4541.177221064541
3440.0,147.19061522419148,0.0,100.0,4541.229218978102
3442.0,144.93826903023944,0.0,100.0,4541.281773722628
3444.0,142.6859228362874,0.0,100.0,4541.334328467153
3446.0,140.43357664233537,0.0,100.0,4541.386883211679
3448.0,138.18123044838333,0.0,100.0,4541.439437956204
3450.0,136.22137996907665,0.0,100.0,4541.492954001031
3452.0,134.5741465717883,0.0,100.0,4541.54786178094
3454.0,132.92199869576893,0.0,100.0,4541.602933376808
3456.0,131.2698508197496,0.0,100.0,4541.658004972675
3458.0,131.0,0.0,100.0,4541.712755393321
3460.0,131.0,0.0,61.720234904538366,4541.767748574492
3462.0,131.0,0.0,4.276376151595372,4541.822894678895
3464.0,129.00079999999957,1.3328000000002915,0.0,4541.880312
3466.0,126.8407999999996,2.7728000000002653,0.0,4541.937912
3468.0,124.85443138312708,4.109176462654692,0.0,4541.995734117012
3470.0,123.8693805922588,4.847964555805897,0.0,4542.0548371644645
3472.0,122.88363674449707,5.587272441627201,0.0,4542.11398179533
3474.0,121.88465438147554,6.33650921389335,0.0,4542.173920737111
3476.0,120.92518159806282,7.2992736077487,0.0,4542.233983050847
3478.0,120.27142857142846,9.91428571428619,0.0,4542.295
3480.0,119.61767554479408,12.529297820823679,0.0,4542.356016949152
3482.0,118.9639225181597,15.14430992736117,0.0,4542.417033898305
3484.0,118.31016949152533,17.759322033898663,0.0,4542.478050847457
3486.0,117.5928884398173,21.035557800913512,0.0,4542.539568924814
3488.0,116.81671107336594,24.91644463317029,0.0,4542.601663114131
3490.0,116.04053370691459,28.79733146542707,0.0,4542.663757303447
3492.0,116.48530547449066,31.426527372453332,0.0,4542.7249939937765
3494.0,116.99735110994382,33.98675554971912,0.0,4542.786183436213
3496.0,117.50721090294194,36.53605451470971,0.0,4542.847111687132
3498.0,118.00777310924373,39.0,0.0,4542.907865546218
3500.0,118.25987394957987,39.0,0.0,4542.9683697478995
3502.0,118.511974789916,39.0,0.0,4543.02887394958
3504.0,118.76407563025214,39.0,0.0,4543.0893781512605
3506.0,119.04103196666883,39.1641278666753,0.0,4543.149843326669
3508.0,119.6775404643177,41.71016185727084,0.0,4543.209462948567
3510.0,120.3080461621812,44.23218464872481,0.0,4543.268520320954
3512.0,120.9385518600447,46.754207440178774,0.0,4543.327577693341
3514.0,121.56905755790818,49.27623023163274,0.0,4543.386635065727
3516.0,122.53701542911016,51.96662777239828,0.0,4543.444184493731
3518.0,124.31064436928966,55.15915986472138,0.0,4543.500940619817
3520.0,126.08427330946915,58.35169195704449,0.0,4543.557696745903
3522.0,127.5298165402582,62.25172029609733,0.0,4543.613490827013
3524.0,128.63232494773177,66.93738102786003,0.0,4543.668616247387
3526.0,129.73483335520535,71.62304175962272,0.0,4543.72374166776
3528.0,130.8316978471841,76.28471585053241,0.0,4543.7785848923595
3530.0,132.87466826587058,78.09355648842451,0.0,4543.830742259537
3532.0,135.07991935107827,79.37995295479566,0.0,4543.882198118192
3534.0,137.20929129552326,80.62208658905523,0.0,4543.931883463562
3536.0,139.33866323996824,81.8642202233148,0.0,4543.981568808933
3538.0,141.46803518441322,83.10635385757438,0.0,4544.031254154303
3540.0,143.39044110173734,84.39044110173734,0.0,4544.080665438561
3542.0,144.78211235545453,85.78211235545454,0.0,4544.129373932441
3544.0,146.16772993141367,87.16772993141369,0.0,4544.1778705476
3546.0,147.51776777976022,88.51776777976023,0.0,4544.225121872292
3548.0,148.86780562810677,89.86780562810678,0.0,4544.272373196984
3550.0,150.2178434764533,91.21784347645333,0.0,4544.319624521676
3552.0,151.78668905130857,92.39334452565429,0.0,4544.364700503655
3554.0,153.71327448308483,93.35663724154242,0.0,4544.408048675869
3556.0,155.6398599148611,94.31992995743055,0.0,4544.451396848084
3558.0,157.56644534663735,95.28322267331868,0.0,4544.494745020299
3560.0,159.4930307784136,96.2465153892068,0.0,4544.538093192514
3562.0,161.41961621018987,97.20980810509494,0.0,4544.5814413647295
3564.0,163.3339562054459,98.16697810272295,0.0,4544.624514014622
3566.0,165.22204743010903,99.11102371505451,0.0,4544.666996067178
3568.0,167.04093567251465,100.0,0.0,4544.709456140351
3570.0,167.74269005847958,100.0,0.0,4544.751561403509
3572.0,168.44444444444449,100.0,0.0,4544.793666666667
3574.0,169.1461988304094,100.0,0.0,4544.835771929825
3576.0,169.8479532163743,100.0,0.0,4544.877877192983
3578.0,170.5497076023392,100.0,0.0,4544.91998245614
3580.0,171.64801061597672,100.0,0.0,4544.96140023591
3582.0,173.42873164161983,100.0,0.0,4545.000971814258
3584.0,175.1320609059823,100.0,0.0,4545.038823575688
3586.0,176.83539017034477,100.0,0.0,4545.076675337119
3588.0,178.53871943470725,100.0,0.0,4545.114527098549
3590.0,180.2420486990697,100.0,0.0,4545.152378859979
3592.0,181.94537796343215,100.0,0.0,4545.19023062141
3594.0,183.64870722779463,100.0,0.0,4545.22808238284
3596.0,185.35203649215708,100.0,0.0,4545.2659341442695
3598.0,187.05536575651954,100.0,0.0,4545.3037859057
3600.0,188.75869502088202,100.0,0.0,4545.34163766713
3602.0,190.19469468384662,100.0,0.0,4545.378858524902
3604.0,191.58657198541547,100.0,0.0,4545.415975252944
3606.0,192.96940185228996,100.0,0.0,4545.45285071606
3608.0,194.34607856260195,100.0,0.0,4545.489562095002
3610.0,195.70522388059715,100.0,0.0,4545.525805970149
3612.0,197.04850746268667,100.0,0.0,4545.561626865671
3614.0,198.39179104477623,100.0,0.0,4545.597447761194
3616.0,199.73507462686575,100.0,0.0,4545.633268656717
3618.0,201.043809595362,100.0,0.0,4545.669044447784
3620.0,201.79483123013839,100.0,0.0,4545.704092124073
3622.0,202.54585286491476,100.0,0.0,4545.739139800363
3624.0,203.29687449969117,100.0,0.0,4545.7741874766525
3626.0,204.04789613446755,100.0,0.0,4545.809235152941
3628.0,204.79891776924393,100.0,0.0,4545.844282829231
3630.0,205.53673917491096,100.0,0.0,4545.878714494829
3632.0,206.27143080257076,100.0,0.0,4545.91300010412
3634.0,207.00807393073006,100.0,0.0,4545.9472825875755
3636.0,207.97261080644745,100.0,0.0,4545.981041378225
3638.0,208.92706139291158,100.0,0.0,4546.014447148752
3640.0,209.88151197937572,100.0,0.0,4546.047852919278
3642.0,210.83596256583985,100.0,0.0,4546.081258689804
3644.0,211.79041315230398,100.0,0.0,4546.1146644603305
3646.0,212.74486373876812,100.0,0.0,4546.148070230856
3648.0,213.7031511363235,100.0,0.0,4546.181610289771
3650.0,214.66180738051995,100.0,0.0,4546.215163258318
3652.0,214.5602650384778,94.50331298097275,0.0,4546.248986748076
3654.0,213.88084621380875,86.01057767260917,0.0,4546.282957689309
3656.0,213.20142738913967,77.5178423642456,0.0,4546.316928630543
3658.0,212.52200856447058,69.02510705588202,0.0,4546.350899571776
3660.0,211.81887816563523,60.23597707044037,12.701482506608158,4546.386056091718
3662.0,211.11567746047564,51.44596825594546,25.440625716021074,4546.421216126976
3664.0,210.41247675531605,42.65595944145055,38.17976892543399,4546.456376162234
3666.0,209.70927605015646,33.86595062695563,50.918912134846906,4546.491536197492
3668.0,209.00607534499687,25.07594181246072,63.65805534425982,4546.5266962327505
3670.0,208.30287463983726,16.28593299796581,76.39719855367274,4546.561856268008
3672.0,207.59967393467767,7.4959241834708905,89.13634176308565,4546.597016303266
3674.0,206.52837064982475,0.0,100.0,4546.632390049716
3676.0,203.32485053542962,0.0,100.0,4546.669001708166
3678.0,200.0415651732198,0.0,100.0,4546.706524969449
3680.0,196.75367481996503,0.0,100.0,4546.7441008592
3682.0,193.4657844667103,0.0,100.0,4546.781676748952
3684.0,190.62079626307894,0.0,100.0,4546.820988624813
3686.0,187.84890841423967,0.0,100.0,4546.860587022654
3688.0,185.0770205654004,0.0,100.0,4546.900185420494
3690.0,182.22578706664868,0.0,100.0,4546.940917327619
3692.0,179.33306232107722,0.0,100.0,4546.982241966842
3694.0,176.91594076655036,0.0,100.0,4547.025902439024
3696.0,174.56402439024373,0.0,100.0,4547.069804878049
3698.0,172.2121080139371,0.0,100.0,4547.113707317073
3700.0,169.86019163763044,0.0,100.0,4547.157609756097
3702.0,167.5082752613238,0.0,100.0,4547.201512195122
3704.0,165.15635888501717,0.0,100.0,4547.245414634146
3706.0,163.42519607635447,0.0,100.0,4547.289992156946
3708.0,162.29252213039805,0.0,100.0,4547.335299114784
3710.0,161.1412786458401,0.0,100.0,4547.381348854166
3712.0,159.99003516128215,0.0,100.0,4547.427398593549
3714.0,158.83879167672418,0.0,100.0,4547.473448332931
3716.0,157.68754819216625,0.0,100.0,4547.519498072313
3718.0,156.42903566778392,0.3806428881440473,100.0,4547.566032144407
3720.0,155.01146904986913,1.325687300087237,100.0,4547.613284365004
3722.0,153.58842573845016,2.2743828410332316,89.87589369618586,4547.660719142052
3724.0,152.1437230007104,3.237517999526393,39.71260419133369,4547.708875899976
3726.0,150.74378681300524,4.073203767712787,0.0,4547.75724852748
3728.0,149.51396351543133,4.4245818527339065,0.0,4547.806441459383
3730.0,148.28108658809649,4.776832403401008,0.0,4547.855756536475
3732.0,147.0188497562252,5.137471498221376,0.0,4547.906246009751
3734.0,145.7566129243539,5.498110593041743,0.0,4547.956735483026
3736.0,144.4943760924826,5.85874968786211,0.0,4548.007224956301
3738.0,143.34722298117845,6.130555403764313,0.0,4548.058333296904
3740.0,142.27416486804754,6.345167026390495,0.0,4548.109840086334
3742.0,141.19475916029413,6.561048167941178,0.0,4548.161651560306
3744.0,140.11092747619819,6.777814504760364,0.0,4548.213675481143
3746.0,139.02709579210224,6.99458084157955,0.0,4548.265699401979
3748.0,138.68255517261957,8.587224136902183,0.0,4548.317791172381
3750.0,138.3569707342807,10.215146328596504,0.0,4548.3698846825155
3752.0,138.02997723041995,11.850113847900257,0.0,4548.422203643133
3754.0,137.7327864288876,15.740989995573573,0.0,4548.4750984428
3756.0,137.43860635059877,19.85951109161698,0.0,4548.528050856892
3758.0,137.14442627230997,23.97803218766039,0.0,4548.581003270984
3760.0,136.85024619402117,28.096553283703795,0.0,4548.633955685076
3762.0,136.55606611573234,32.21507437974721,0.0,4548.686908099168
3764.0,136.26204708895713,36.33134075460011,0.0,4548.739831523988
3766.0,136.02846715328474,40.0,0.0,4548.792693430657
3768.0,136.29124087591248,40.0,0.0,4548.845248175183
3770.0,136.5540145985402,40.0,0.0,4548.897802919708
3772.0,136.81678832116793,40.0,0.0,4548.950357664234
3774.0,137.09871250679544,40.74034380096577,0.0,4549.002794001087
3776.0,137.4244289032689,43.18321677451678,0.0,4549.054908624523
3778.0,137.75014529974237,45.626089748067784,0.0,4549.107023247959
3780.0,138.0752282364457,48.06421177334271,0.0,4549.159036517831
3782.0,138.3968879802907,50.47665985218022,0.0,4549.210502076847
3784.0,138.7185477241357,52.88910793101773,0.0,4549.261967635862
3786.0,139.09919478862443,55.2579064504235,0.0,4549.313328625952
3788.0,139.89275309761834,57.3211580538077,0.0,4549.363957633564
3790.0,140.68631140661228,59.38440965719191,0.0,4549.414586641175
3792.0,141.47455290766067,61.43383755991779,0.0,4549.464876443183
3794.0,142.25041990991554,63.45109176578043,0.0,4549.514376767858
3796.0,143.0262869121704,65.46834597164307,0.0,4549.563877092533
3798.0,143.80215391442528,67.48560017750572,0.0,4549.613377417208
3800.0,145.03823152851726,69.4831878978818,0.0,4549.661596509549
3802.0,146.42846125369798,71.46923036242566,0.0,4549.709261528698
3804.0,147.81869097887866,73.45527282696953,0.0,4549.756926547847
3806.0,149.20892070405938,75.4413152915134,0.0,4549.804591566996
3808.0,150.5991504292401,77.42735775605726,0.0,4549.852256586146
